387	11	target_10	フランスパン	1
388	11	target_22	計量カップ	1
389	11	target_13	ブランデーグラス	1
390	11	target_5	アイスピック	1
391	11	target_9	ピザカッター	1
392	11	target_28	砂時計	1
393	11	target_19	銀のマドラー	1
394	11	target_14	野菜スティック	1
395	11	target_26	ワインオープナー	1
396	11	target_17	キュー	1
397	11	target_21	ピザ	1
398	11	target_12	インスタントカメラ	1
399	11	target_8	レコード	1
400	11	target_4	カクテルグラス	1
401	11	target_3	おしぼり	1
402	11	target_7	クリームパイ	1
403	11	target_18	クラシックカー	1
404	11	target_2	葉巻	1
405	11	target_25	ギター	1
406	11	target_16	シェイカー	1
407	11	target_20	ウクレレ	1
408	11	target_11	バラ	1
409	11	target_23	蝶ネクタイ	1
410	11	target_31	サイコロ	1
411	11	target_30	虫眼鏡	1
412	11	target_6	金の腕時計	1
413	11	target_29	パイナップル	1
414	11	target_1	サックス	1
415	11	target_24	ロングライター	1
416	11	target_15	ダーツ盤	1
417	11	target_27	リボン	1
418	11	layer_05	layer_05	0
419	11	layer_18	layer_18	0
420	11	layer_06	layer_06	0
421	11	layer_13	layer_13	0
422	11	layer_09	layer_09	0
423	11	layer_27	layer_27	0
424	11	layer_11	layer_11	0
425	11	layer_20	layer_20	0
426	11	layer_25	layer_25	0
427	11	layer_17	layer_17	0
428	11	layer_10	layer_10	0
429	11	layer_15	layer_15	0
430	11	layer_03	layer_03	0
431	11	layer_16	layer_16	0
432	11	layer_29	layer_29	0
433	11	layer_32	layer_32	0
434	11	layer_01	layer_01	0
435	11	layer_14	layer_14	0
436	11	layer_02	layer_02	0
437	11	layer_19	layer_19	0
438	11	layer_24	layer_24	0
439	11	layer_23	layer_23	0
1559	11	target_32	ライター	1
