859	5	target_10	プリン	1
860	5	target_22	エプロン	1
861	5	target_13	ナイフ	1
862	5	target_5	ライター	1
863	5	target_9	子犬	1
864	5	target_28	カップ麺	1
865	5	target_19	チキン	1
866	5	target_14	割りばし	1
867	5	target_26	お子様ランチの旗	1
868	5	target_17	サンドイッチ	1
869	5	target_21	コックの帽子	1
870	5	target_12	ハンドバッグ	1
871	5	target_8	ワイングラス	1
872	5	target_4	ショートケーキ	1
873	5	target_3	植木鉢	1
874	5	target_7	ハンバーガー	1
875	5	target_18	コップ	1
876	5	target_2	フォーク	1
877	5	target_25	サラダ	1
878	5	target_16	フライドポテト	1
879	5	target_20	コースター	1
880	5	target_11	ハンカチ	1
881	5	target_23	トング	1
882	5	target_31	ティッシュ	1
883	5	target_30	弁当	1
884	5	target_6	こしょう	1
885	5	target_29	砂時計	1
886	5	target_1	ティーカップ	1
887	5	target_24	スズメ	1
888	5	target_15	スプーン	1
889	5	target_27	バナナ	1
890	5	layer_05	layer_05	0
891	5	layer_18	layer_18	0
892	5	layer_23	layer_23	0
893	5	layer_04	layer_04	0
894	5	layer_13	layer_13	0
895	5	layer_22	layer_22	0
896	5	layer_27	layer_27	0
897	5	layer_11	layer_11	0
898	5	layer_20	layer_20	0
899	5	layer_12	layer_12	0
900	5	layer_08	layer_08	0
901	5	layer_17	layer_17	0
902	5	layer_35	layer_35	0
903	5	layer_03	layer_03	0
904	5	layer_16	layer_16	0
905	5	layer_34	layer_34	0
906	5	layer_01	layer_01	0
907	5	layer_02	layer_02	0
908	5	layer_07	layer_07	0
909	5	layer_38	layer_38	0
910	5	layer_06	layer_06	0
911	5	layer_33	layer_33	0
912	5	layer_31	layer_31	0
913	5	layer_32	layer_32	0
914	5	layer_37	layer_37	0
915	5	layer_25	layer_25	0
916	5	layer_36	layer_36	0
917	5	layer_24	layer_24	0
918	5	layer_29	layer_29	0
919	5	layer_14	layer_14	0
920	5	layer_19	layer_19	0
921	5	layer_28	layer_28	0
922	5	layer_21	layer_21	0
923	5	layer_10	layer_10	0
