695	12	target_10	カラーコーン	1
696	12	target_22	全書	1
697	12	target_13	ネズミ	1
698	12	target_5	抽選箱	1
699	12	target_9	郵便ポスト	1
700	12	target_28	花瓶	1
701	12	target_19	のれん	1
702	12	target_14	ゴミ袋	1
703	12	target_26	トロッピー像	1
704	12	target_17	ハートのふうせん	1
705	12	target_21	三脚	1
706	12	target_12	標識	1
707	12	target_8	拡声器	1
708	12	target_4	自転車	1
709	12	target_3	福引器	1
710	12	target_7	マンホール	1
711	12	target_18	ほうき	1
712	12	target_2	台車	1
713	12	target_25	くす玉	1
714	12	target_16	ラーメン	1
715	12	target_20	街灯	1
716	12	target_11	チケット	1
717	12	target_23	100円玉	1
718	12	target_31	ランタン	1
719	12	target_30	虫眼鏡	1
720	12	target_6	カラス	1
721	12	target_29	ラッパ	1
722	12	target_1	ちょうちん	1
723	12	target_24	キャリーカート	1
724	12	target_15	ビールケース	1
725	12	target_27	かご	1
726	12	layer_59	layer_59	0
727	12	layer_05	layer_05	0
728	12	layer_18	layer_18	0
729	12	layer_23	layer_23	0
730	12	layer_45	layer_45	0
731	12	layer_04	layer_04	0
732	12	layer_13	layer_13	0
733	12	layer_76	layer_76	0
734	12	layer_27	layer_27	0
735	12	layer_11	layer_11	0
736	12	layer_20	layer_20	0
737	12	layer_12	layer_12	0
738	12	layer_08	layer_08	0
739	12	layer_17	layer_17	0
740	12	layer_26	layer_26	0
741	12	layer_48	layer_48	0
742	12	layer_57	layer_57	0
743	12	layer_03	layer_03	0
744	12	layer_16	layer_16	0
745	12	layer_75	layer_75	0
746	12	layer_21	layer_21	0
747	12	layer_01	layer_01	0
748	12	layer_39	layer_39	0
749	12	layer_02	layer_02	0
750	12	layer_74	layer_74	0
751	12	layer_07	layer_07	0
752	12	layer_70	layer_70	0
753	12	layer_42	layer_42	0
754	12	layer_56	layer_56	0
755	12	layer_47	layer_47	0
756	12	layer_52	layer_52	0
757	12	layer_06	layer_06	0
758	12	layer_65	layer_65	0
759	12	layer_63	layer_63	0
760	12	layer_62	layer_62	0
761	12	layer_40	layer_40	0
762	12	layer_60	layer_60	0
763	12	layer_31	layer_31	0
764	12	layer_32	layer_32	0
765	12	layer_43	layer_43	0
766	12	layer_71	layer_71	0
767	12	layer_53	layer_53	0
768	12	layer_30	layer_30	0
769	12	layer_50	layer_50	0
770	12	layer_49	layer_49	0
771	12	layer_15	layer_15	0
772	12	layer_24	layer_24	0
773	12	layer_44	layer_44	0
774	12	layer_29	layer_29	0
775	12	layer_55	layer_55	0
776	12	layer_41	layer_41	0
777	12	layer_14	layer_14	0
778	12	layer_61	layer_61	0
779	12	layer_28	layer_28	0
780	12	layer_54	layer_54	0
781	12	layer_22	layer_22	0
782	12	layer_46	layer_46	0
