641	9	target_1	穴あけパンチ	1
642	9	target_10	ＵＳＢメモリ	1
643	9	target_29	観賞植物	1
644	9	target_28	カッター	1
645	9	target_27	ティッシュ	1
646	9	target_3	朱肉	1
647	9	target_30	手紙	1
648	9	target_26	ストラップ	1
649	9	target_25	万年筆	1
650	9	target_24	ブランケット	1
651	9	target_23	銀の腕時計	1
652	9	target_22	茶封筒	1
653	9	target_21	扇子	1
654	9	target_20	印鑑	1
655	9	target_2	両面テープ	1
656	9	target_19	クリップ	1
657	9	target_18	電卓	1
658	9	target_17	化粧コンパクト	1
659	9	target_16	ハンガー	1
660	9	target_12	卓上カレンダー	1
661	9	target_14	ペンスタンド	1
662	9	target_15	マジックペン	1
663	9	target_13	鍵	1
664	9	target_11	はがき	1
665	9	target_7	ＣＤ－ＲＯＭ	1
666	9	target_6	マグカップ	1
667	9	target_5	ブリーフケース	1
668	9	target_4	名刺ケース	1
669	9	target_31	メモ帳	1
670	9	target_9	社員証	1
671	9	target_8	口紅	1
672	9	layer_06	layer_06	0
673	9	layer_28	layer_28	0
674	9	layer_39	layer_39	0
675	9	layer_38	layer_38	0
676	9	layer_34	layer_34	0
677	9	layer_35	layer_35	0
678	9	layer_37	layer_37	0
679	9	layer_33	layer_33	0
680	9	layer_32	layer_32	0
681	9	layer_31	layer_31	0
682	9	layer_30	layer_30	0
683	9	layer_29	layer_29	0
684	9	layer_27	layer_27	0
685	9	layer_26	layer_26	0
686	9	layer_25	layer_25	0
687	9	layer_20	layer_20	0
688	9	layer_18	layer_18	0
689	9	layer_11	layer_11	0
690	9	layer_07	layer_07	0
691	9	layer_05	layer_05	0
692	9	layer_04	layer_04	0
693	9	layer_03	layer_03	0
694	9	layer_40	layer_40	0
