162	4	target_10	駅員の帽子	1
163	4	target_22	赤い旗	1
164	4	target_13	スポーツ新聞	1
165	4	target_5	警棒	1
166	4	target_9	ヘッドフォン	1
167	4	target_28	リボン	1
168	4	target_19	キャンディー	1
169	4	target_14	消火器	1
170	4	target_26	セカンドバッグ	1
171	4	target_17	ＩＣカード	1
172	4	target_21	しおりを挟んだ本	1
173	4	target_12	ミントガム	1
174	4	target_8	在来線の切符	1
175	4	target_4	公衆電話	1
176	4	target_3	週刊誌	1
177	4	target_7	白い手袋	1
178	4	target_18	キャリーバッグ	1
179	4	target_2	ビジネスバッグ	1
180	4	target_25	脚立	1
181	4	target_16	リュック	1
182	4	target_20	新幹線の切符	1
183	4	target_11	笛	1
184	4	target_23	マジックハンド	1
185	4	target_31	サイコロ	1
186	4	target_30	ヘルメット	1
187	4	target_6	携帯電話	1
188	4	target_29	雑誌の束	1
189	4	target_1	パスケース	1
190	4	target_24	ビニール傘	1
191	4	target_15	折り畳み傘	1
192	4	target_27	スマートフォン	1
193	4	layer_4	layer_4	0
194	4	layer_18	layer_18	0
195	4	layer_13	layer_13	0
196	4	layer_7	layer_7	0
197	4	layer_6	layer_6	0
198	4	layer_20	layer_20	0
199	4	layer_5	layer_5	0
200	4	layer_17	layer_17	0
201	4	layer_3	layer_3	0
202	4	layer_15	layer_15	0
203	4	layer_8	layer_8	0
204	4	layer_14	layer_14	0
205	4	layer_10	layer_10	0
206	4	layer_19	layer_19	0
207	4	layer_12	layer_12	0
208	4	layer_11	layer_11	0
209	4	layer_2	layer_2	0
