1053	16	target_10	コースター	1
1054	16	target_22	万年筆	1
1055	16	target_13	腕時計	1
1056	16	target_5	ミントガム	1
1057	16	target_9	ハンカチ	1
1058	16	target_28	辞典	1
1059	16	target_19	卓上カレンダー	1
1060	16	target_14	手帳	1
1061	16	target_26	花瓶	1
1062	16	target_17	手紙	1
1063	16	target_21	ハンガー	1
1064	16	target_12	ティッシュ	1
1065	16	target_8	ティーカップ	1
1066	16	target_4	携帯電話	1
1067	16	target_3	スマートフォン	1
1068	16	target_7	しおりを挟んだ本	1
1069	16	target_18	名刺ケース	1
1070	16	target_2	鉛筆	1
1071	16	target_25	全書	1
1072	16	target_16	ティーポッド	1
1073	16	target_20	鍵	1
1074	16	target_11	砂時計	1
1075	16	target_23	日記	1
1076	16	target_31	クマのぬいぐるみ	1
1077	16	target_30	黒ぶち眼鏡	1
1078	16	target_6	キャンディー	1
1079	16	target_29	眼鏡ケース	1
1080	16	target_1	読み途中の本	1
1081	16	target_24	古代の壺	1
1082	16	target_15	ボールペン	1
1083	16	target_27	大学ノート	1
1084	16	layer_30	layer_30	0
1085	16	layer_26	layer_26	0
1086	16	layer_06	layer_06	0
1087	16	layer_33	layer_33	0
1088	16	layer_29	layer_29	0
1089	16	layer_13	layer_13	0
1090	16	layer_61	layer_61	0
1091	16	layer_31	layer_31	0
1092	16	layer_27	layer_27	0
1093	16	layer_19	layer_19	0
1094	16	layer_51	layer_51	0
1095	16	layer_32	layer_32	0
1096	16	layer_25	layer_25	0
45	1	layer_15	layer_15	0
46	1	layer_24	layer_24	0
47	1	layer_16	layer_16	0
48	1	layer_29	layer_29	0
49	1	layer_14	layer_14	0
50	1	layer_6	layer_6	0
51	1	layer_19	layer_19	0
52	1	layer_28	layer_28	0
53	1	layer_3	layer_3	0
54	1	layer_1	layer_1	0
