1278	23	target_10	盆栽	1
1279	23	target_22	碁石	1
1280	23	target_13	団扇	1
1281	23	target_5	お酒のビン	1
1282	23	target_9	招きの猫	1
1283	23	target_28	着物	1
1284	23	target_19	掛け軸	1
1285	23	target_14	せんべい	1
1286	23	target_26	こけ	1
1287	23	target_17	ダルマ	1
1288	23	target_21	熊手	1
1289	23	target_12	亀	1
1290	23	target_8	カエル	1
1291	23	target_4	みかん	1
1292	23	target_3	カタツムリ	1
1293	23	target_7	ロープ	1
1294	23	target_18	桶	1
1295	23	target_2	四葉のクローバー	1
1296	23	target_25	扇子	1
1297	23	target_16	かんざし	1
1298	23	target_20	金魚鉢	1
1299	23	target_11	はしご	1
1300	23	target_23	座布団	1
1301	23	target_31	番傘	1
1302	23	target_30	八つ橋	1
1303	23	target_6	ほうき	1
1304	23	target_29	湯呑	1
1305	23	target_1	てるてる坊主	1
1306	23	target_24	将棋の駒	1
1307	23	target_15	雑巾	1
1308	23	target_27	団子	1
1309	23	layer_18	layer_18	0
1310	23	obstacle_17	obstacle_17	2
1311	23	layer_9	layer_9	0
1312	23	layer_13	layer_13	0
1313	23	obstacle_11	obstacle_11	2
1314	23	layer_44	layer_44	0
1315	23	layer_11	layer_11	0
1316	23	layer_20	layer_20	0
1317	23	layer_12	layer_12	0
1318	23	layer_26	layer_26	0
1319	23	layer_35	layer_35	0
1320	23	layer_2	layer_2	0
1321	23	layer_50	layer_50	0
1322	23	layer_8	layer_8	0
1323	23	obstacle_21	obstacle_21	2
1324	23	obstacle_10	obstacle_10	2
1325	23	obstacle_4	obstacle_4	2
1326	23	layer_33	layer_33	0
1327	23	layer_46	layer_46	0
1328	23	layer_31	layer_31	0
1329	23	obstacle_3	obstacle_3	2
1330	23	obstacle_20	obstacle_20	2
1331	23	obstacle_15	obstacle_15	2
1332	23	layer_1	layer_1	0
1333	23	layer_55	layer_55	0
1334	23	layer_14	layer_14	0
1335	23	layer_19	layer_19	0
1336	23	layer_23	layer_23	0
1337	23	layer_45	layer_45	0
1338	23	layer_21	layer_21	0
1339	23	layer_22	layer_22	0
1340	23	layer_53	layer_53	0
1341	23	layer_17	layer_17	0
1342	23	layer_10	layer_10	0
1343	23	layer_16	layer_16	0
1344	23	layer_34	layer_34	0
1345	23	layer_43	layer_43	0
1346	23	obstacle_13	obstacle_13	2
1347	23	obstacle_5	obstacle_5	2
1348	23	layer_4	layer_4	0
1349	23	obstacle_12	obstacle_12	2
1350	23	obstacle_14	obstacle_14	2
1351	23	obstacle_9	obstacle_9	2
1352	23	obstacle_6	obstacle_6	2
1353	23	obstacle_7	obstacle_7	2
1354	23	layer_27	layer_27	0
1355	23	obstacle_2	obstacle_2	2
1356	23	layer_3	layer_3	0
1357	23	layer_5	layer_5	0
1358	23	layer_36	layer_36	0
1359	23	layer_52	layer_52	0
1360	23	layer_32	layer_32	0
1361	23	layer_15	layer_15	0
1362	23	layer_6	layer_6	0
1363	23	obstacle_22	obstacle_22	2
1364	23	layer_24	layer_24	0
1365	23	obstacle_16	obstacle_16	2
1366	23	layer_51	layer_51	0
1367	23	obstacle_1	obstacle_1	2
1368	23	layer_42	layer_42	0
1369	23	layer_41	layer_41	0
1370	23	obstacle_18	obstacle_18	2
1371	23	obstacle_19	obstacle_19	2
1372	23	layer_56	layer_56	0
1373	23	layer_54	layer_54	0
1374	23	layer_57	layer_57	0
