924	20	target_10	古代の壺	1
925	20	target_1	パイプ	1
926	20	target_11	トロフィー	1
927	20	target_14	リモコン	1
928	20	target_12	ジュエリーケース	1
929	20	target_13	ガウン	1
930	20	target_16	ブレスレット	1
931	20	target_15	シャンデリア	1
932	20	target_17	ネクタイピン	1
933	20	target_18	クッション	1
934	20	target_19	ワイングラス	1
935	20	target_2	シャンパングラス	1
936	20	target_22	モンブラン	1
937	20	target_20	金のマドラー	1
938	20	target_23	航空券	1
939	20	target_24	イヤリング	1
940	20	target_25	鏡	1
941	20	target_26	カフスボタン	1
942	20	target_27	パイナップル	1
943	20	target_28	リボン	1
944	20	target_29	バナナ	1
945	20	target_3	バイオリン	1
946	20	target_30	スマートフォン	1
947	20	target_31	砂時計	1
948	20	target_4	トランプ	1
949	20	target_9	金のペンダント	1
950	20	target_6	灰皿	1
951	20	target_5	キャンドル	1
952	20	target_7	日記	1
953	20	target_8	ワインボトル	1
954	20	target_21	メロン	1
955	20	layer_03	layer_03	0
956	20	layer_08	layer_08	0
957	20	layer_09	layer_09	0
958	20	layer_13	layer_13	0
959	20	layer_18	layer_18	0
960	20	layer_19	layer_19	0
961	20	layer_21	layer_21	0
962	20	layer_23	layer_23	0
40	1	layer_12	layer_12	0
41	1	layer_25	layer_25	0
42	1	layer_17	layer_17	0
43	1	layer_26	layer_26	0
44	1	layer_10	layer_10	0
45	1	layer_15	layer_15	0
46	1	layer_24	layer_24	0
47	1	layer_16	layer_16	0
48	1	layer_29	layer_29	0
49	1	layer_14	layer_14	0
50	1	layer_6	layer_6	0
51	1	layer_19	layer_19	0
52	1	layer_28	layer_28	0
53	1	layer_3	layer_3	0
54	1	layer_1	layer_1	0
